    1,2020-12-03T18:32:00.458, -9.9054, 81.2031,3395.770,3655.587,-30.3633,3449.6768, 37.57, 2.500
    2,2020-12-03T18:32:00.595, -9.8980, 81.2022,3395.771,3655.591,-30.3630,3449.6730, 37.58, 2.500
    3,2020-12-03T18:32:00.744, -9.8901, 81.2012,3395.772,3655.595,-30.3626,3449.6689, 37.58, 2.500
    4,2020-12-03T18:32:00.881, -9.8827, 81.2003,3395.773,3655.600,-30.3622,3449.6652, 37.58, 2.500
    5,2020-12-03T18:32:01.029, -9.8747, 81.1993,3395.774,3655.604,-30.3619,3449.6611, 37.58, 2.500
    6,2020-12-03T18:32:01.178, -9.8668, 81.1983,3395.774,3655.609,-30.3615,3449.6570, 37.58, 2.500
    7,2020-12-03T18:32:01.315, -9.8594, 81.1973,3395.775,3655.613,-30.3611,3449.6533, 37.59, 2.500
    8,2020-12-03T18:32:01.463, -9.8515, 81.1963,3395.776,3655.617,-30.3608,3449.6492, 37.59, 2.500
    9,2020-12-03T18:32:01.612, -9.8435, 81.1953,3395.777,3655.622,-30.3604,3449.6451, 37.59, 2.500
   10,2020-12-03T18:32:01.749, -9.8361, 81.1944,3395.777,3655.626,-30.3600,3449.6413, 37.59, 2.500
   11,2020-12-03T18:32:01.897, -9.8282, 81.1934,3395.778,3655.630,-30.3597,3449.6373, 37.59, 2.500
   12,2020-12-03T18:32:02.046, -9.8202, 81.1924,3395.779,3655.635,-30.3593,3449.6332, 37.60, 2.500
   13,2020-12-03T18:32:02.183, -9.8129, 81.1915,3395.780,3655.639,-30.3589,3449.6294, 37.60, 2.500
   14,2020-12-03T18:32:02.332, -9.8049, 81.1905,3395.781,3655.643,-30.3585,3449.6254, 37.60, 2.500
   15,2020-12-03T18:32:02.480, -9.7969, 81.1894,3395.781,3655.648,-30.3582,3449.6213, 37.60, 2.500
   16,2020-12-03T18:32:02.617, -9.7896, 81.1885,3395.782,3655.652,-30.3578,3449.6175, 37.61, 2.500
   17,2020-12-03T18:32:02.766, -9.7816, 81.1875,3395.783,3655.656,-30.3574,3449.6134, 37.61, 2.500
   18,2020-12-03T18:32:02.903, -9.7742, 81.1866,3395.784,3655.661,-30.3571,3449.6097, 37.61, 2.500
   19,2020-12-03T18:32:03.051, -9.7663, 81.1856,3395.785,3655.665,-30.3567,3449.6056, 37.61, 2.500
   20,2020-12-03T18:32:03.200, -9.7583, 81.1846,3395.785,3655.670,-30.3563,3449.6015, 37.61, 2.500
   21,2020-12-03T18:32:03.337, -9.7510, 81.1836,3395.786,3655.674,-30.3560,3449.5978, 37.62, 2.500
   22,2020-12-03T18:32:03.485, -9.7430, 81.1826,3395.787,3655.678,-30.3556,3449.5937, 37.62, 2.500
   23,2020-12-03T18:32:03.634, -9.7350, 81.1816,3395.788,3655.683,-30.3552,3449.5896, 37.62, 2.500
   24,2020-12-03T18:32:03.771, -9.7277, 81.1807,3395.788,3655.687,-30.3548,3449.5858, 37.62, 2.500
   25,2020-12-03T18:32:03.919, -9.7197, 81.1797,3395.789,3655.691,-30.3544,3449.5818, 37.63, 2.500
   26,2020-12-03T18:32:04.068, -9.7117, 81.1787,3395.790,3655.696,-30.3541,3449.5777, 37.63, 2.500
   27,2020-12-03T18:32:04.205, -9.7044, 81.1778,3395.791,3655.700,-30.3537,3449.5739, 37.63, 2.500
   28,2020-12-03T18:32:04.354, -9.6964, 81.1768,3395.792,3655.704,-30.3533,3449.5698, 37.63, 2.500
   29,2020-12-03T18:32:04.502, -9.6885, 81.1758,3395.792,3655.709,-30.3529,3449.5658, 37.63, 2.500
   30,2020-12-03T18:32:04.639, -9.6811, 81.1748,3395.793,3655.713,-30.3526,3449.5620, 37.64, 2.500
   31,2020-12-03T18:32:04.788, -9.6731, 81.1738,3395.794,3655.717,-30.3522,3449.5579, 37.64, 2.500
   32,2020-12-03T18:32:04.925, -9.6658, 81.1729,3395.795,3655.722,-30.3518,3449.5541, 37.64, 2.500
   33,2020-12-03T18:32:05.073, -9.6578, 81.1719,3395.795,3655.726,-30.3514,3449.5501, 37.64, 2.500
   34,2020-12-03T18:32:05.222, -9.6498, 81.1709,3395.796,3655.730,-30.3510,3449.5460, 37.64, 2.500
   35,2020-12-03T18:32:05.359, -9.6425, 81.1700,3395.797,3655.735,-30.3507,3449.5422, 37.65, 2.500
   36,2020-12-03T18:32:05.507, -9.6345, 81.1690,3395.798,3655.739,-30.3503,3449.5381, 37.65, 2.500
   37,2020-12-03T18:32:05.656, -9.6266, 81.1679,3395.799,3655.744,-30.3499,3449.5341, 37.65, 2.500
   38,2020-12-03T18:32:05.793, -9.6192, 81.1670,3395.799,3655.748,-30.3495,3449.5303, 37.65, 2.500
   39,2020-12-03T18:32:05.942, -9.6112, 81.1660,3395.800,3655.752,-30.3492,3449.5262, 37.66, 2.500
   40,2020-12-03T18:32:06.090, -9.6033, 81.1650,3395.801,3655.757,-30.3488,3449.5221, 37.66, 2.500
   41,2020-12-03T18:32:06.227, -9.5959, 81.1641,3395.802,3655.761,-30.3484,3449.5184, 37.66, 2.500
   42,2020-12-03T18:32:06.376, -9.5879, 81.1631,3395.802,3655.765,-30.3480,3449.5143, 37.66, 2.500
   43,2020-12-03T18:32:06.524, -9.5800, 81.1621,3395.803,3655.770,-30.3476,3449.5102, 37.66, 2.500
   44,2020-12-03T18:32:06.661, -9.5726, 81.1611,3395.804,3655.774,-30.3473,3449.5064, 37.67, 2.500
   45,2020-12-03T18:32:06.810, -9.5647, 81.1601,3395.805,3655.778,-30.3469,3449.5023, 37.67, 2.500
   46,2020-12-03T18:32:06.958, -9.5567, 81.1591,3395.805,3655.783,-30.3465,3449.4983, 37.67, 2.500
   47,2020-12-03T18:32:07.095, -9.5493, 81.1582,3395.806,3655.787,-30.3461,3449.4945, 37.67, 2.500
   48,2020-12-03T18:32:07.244, -9.5414, 81.1572,3395.807,3655.791,-30.3457,3449.4904, 37.68, 2.500
   49,2020-12-03T18:32:07.381, -9.5340, 81.1563,3395.808,3655.796,-30.3453,3449.4866, 37.68, 2.500
   50,2020-12-03T18:32:07.529, -9.5261, 81.1553,3395.808,3655.800,-30.3450,3449.4825, 37.68, 2.500
   51,2020-12-03T18:32:07.678, -9.5181, 81.1543,3395.809,3655.805,-30.3446,3449.4785, 37.68, 2.500
   52,2020-12-03T18:32:07.815, -9.5107, 81.1533,3395.810,3655.809,-30.3442,3449.4747, 37.68, 2.500
   53,2020-12-03T18:32:07.964, -9.5028, 81.1523,3395.811,3655.813,-30.3438,3449.4706, 37.69, 2.500
   54,2020-12-03T18:32:08.112, -9.4948, 81.1513,3395.811,3655.818,-30.3434,3449.4665, 37.69, 2.500
   55,2020-12-03T18:32:08.249, -9.4874, 81.1504,3395.812,3655.822,-30.3430,3449.4628, 37.69, 2.500
   56,2020-12-03T18:32:08.398, -9.4795, 81.1494,3395.813,3655.826,-30.3426,3449.4587, 37.69, 2.500
   57,2020-12-03T18:32:08.546, -9.4715, 81.1484,3395.814,3655.831,-30.3422,3449.4546, 37.69, 2.500
   58,2020-12-03T18:32:08.683, -9.4642, 81.1475,3395.814,3655.835,-30.3419,3449.4508, 37.70, 2.500
   59,2020-12-03T18:32:08.832, -9.4562, 81.1465,3395.815,3655.839,-30.3415,3449.4467, 37.70, 2.500
   60,2020-12-03T18:32:08.980, -9.4482, 81.1454,3395.816,3655.844,-30.3411,3449.4426, 37.70, 2.500
   61,2020-12-03T18:32:09.117, -9.4409, 81.1445,3395.817,3655.848,-30.3407,3449.4389, 37.70, 2.500
   62,2020-12-03T18:32:09.266, -9.4329, 81.1435,3395.818,3655.852,-30.3403,3449.4348, 37.71, 2.500
   63,2020-12-03T18:32:09.403, -9.4256, 81.1426,3395.818,3655.857,-30.3399,3449.4310, 37.71, 2.500
   64,2020-12-03T18:32:09.552, -9.4176, 81.1416,3395.819,3655.861,-30.3395,3449.4269, 37.71, 2.500
