    1,2017-03-19T11:46:55.691, -0.0036, 79.9270,3396.290,3661.558,-29.2353,3444.4101, 31.96, 2.388
    2,2017-03-19T11:46:55.829,  0.0038, 79.9261,3396.290,3661.562,-29.2347,3444.4062, 31.96, 2.388
    3,2017-03-19T11:46:55.977,  0.0117, 79.9251,3396.290,3661.567,-29.2341,3444.4021, 31.97, 2.388
    4,2017-03-19T11:46:56.126,  0.0197, 79.9241,3396.290,3661.571,-29.2335,3444.3979, 31.97, 2.388
    5,2017-03-19T11:46:56.263,  0.0270, 79.9232,3396.290,3661.575,-29.2329,3444.3941, 31.97, 2.388
    6,2017-03-19T11:46:56.411,  0.0349, 79.9222,3396.290,3661.579,-29.2323,3444.3900, 31.98, 2.388
    7,2017-03-19T11:46:56.560,  0.0429, 79.9212,3396.290,3661.584,-29.2317,3444.3858, 31.98, 2.388
    8,2017-03-19T11:46:56.697,  0.0502, 79.9203,3396.290,3661.588,-29.2312,3444.3820, 31.98, 2.388
    9,2017-03-19T11:46:56.845,  0.0581, 79.9193,3396.290,3661.592,-29.2306,3444.3778, 31.98, 2.388
   10,2017-03-19T11:46:56.994,  0.0661, 79.9183,3396.290,3661.596,-29.2299,3444.3737, 31.99, 2.388
   11,2017-03-19T11:46:57.131,  0.0734, 79.9174,3396.290,3661.600,-29.2294,3444.3698, 31.99, 2.388
   12,2017-03-19T11:46:57.279,  0.0814, 79.9164,3396.290,3661.605,-29.2288,3444.3657, 31.99, 2.388
   13,2017-03-19T11:46:57.428,  0.0893, 79.9154,3396.290,3661.609,-29.2282,3444.3615, 32.00, 2.388
   14,2017-03-19T11:46:57.565,  0.0966, 79.9145,3396.290,3661.613,-29.2276,3444.3577, 32.00, 2.388
   15,2017-03-19T11:46:57.714,  0.1046, 79.9135,3396.290,3661.618,-29.2270,3444.3535, 32.00, 2.388
   16,2017-03-19T11:46:57.862,  0.1125, 79.9126,3396.290,3661.622,-29.2264,3444.3494, 32.00, 2.388
   17,2017-03-19T11:46:58.011,  0.1205, 79.9116,3396.290,3661.626,-29.2258,3444.3452, 32.01, 2.388
   18,2017-03-19T11:46:58.148,  0.1278, 79.9107,3396.290,3661.630,-29.2252,3444.3414, 32.01, 2.388
