    1,2016-07-07T03:51:01.572, 29.6698, 79.3087,3392.000,3676.993, 23.9152,3425.9077,121.75, 0.013
    2,2016-07-07T03:51:01.721, 29.6619, 79.3076,3392.002,3676.989, 23.9176,3425.9132,121.76, 0.013
    3,2016-07-07T03:51:01.869, 29.6540, 79.3065,3392.004,3676.986, 23.9200,3425.9187,121.76, 0.013
    4,2016-07-07T03:51:02.018, 29.6461, 79.3054,3392.007,3676.982, 23.9224,3425.9241,121.76, 0.013
    5,2016-07-07T03:51:02.166, 29.6383, 79.3043,3392.009,3676.979, 23.9249,3425.9296,121.77, 0.013
    6,2016-07-07T03:51:02.303, 29.6310, 79.3033,3392.011,3676.975, 23.9271,3425.9346,121.77, 0.013
    7,2016-07-07T03:51:02.452, 29.6231, 79.3022,3392.013,3676.972, 23.9295,3425.9401,121.77, 0.013
    8,2016-07-07T03:51:02.600, 29.6153, 79.3011,3392.015,3676.968, 23.9320,3425.9456,121.78, 0.013
    9,2016-07-07T03:51:02.749, 29.6074, 79.3000,3392.017,3676.965, 23.9344,3425.9510,121.78, 0.013
   10,2016-07-07T03:51:02.897, 29.5995, 79.2988,3392.020,3676.961, 23.9368,3425.9565,121.78, 0.013
   11,2016-07-07T03:51:03.034, 29.5923, 79.2978,3392.022,3676.958, 23.9390,3425.9615,121.79, 0.013
   12,2016-07-07T03:51:03.183, 29.5844, 79.2967,3392.024,3676.954, 23.9415,3425.9670,121.79, 0.013
   13,2016-07-07T03:51:03.331, 29.5765, 79.2956,3392.026,3676.951, 23.9439,3425.9725,121.79, 0.013
   14,2016-07-07T03:51:03.480, 29.5687, 79.2945,3392.028,3676.947, 23.9463,3425.9779,121.80, 0.013
   15,2016-07-07T03:51:03.628, 29.5608, 79.2934,3392.030,3676.944, 23.9487,3425.9834,121.80, 0.013
   16,2016-07-07T03:51:03.765, 29.5535, 79.2924,3392.032,3676.940, 23.9510,3425.9885,121.80, 0.013
   17,2016-07-07T03:51:03.914, 29.5456, 79.2913,3392.035,3676.937, 23.9534,3425.9939,121.81, 0.013
   18,2016-07-07T03:51:04.062, 29.5378, 79.2902,3392.037,3676.933, 23.9558,3425.9994,121.81, 0.013
   19,2016-07-07T03:51:04.211, 29.5299, 79.2891,3392.039,3676.930, 23.9582,3426.0048,121.81, 0.013
   20,2016-07-07T03:51:04.360, 29.5220, 79.2880,3392.041,3676.926, 23.9606,3426.0103,121.82, 0.013
   21,2016-07-07T03:51:04.497, 29.5148, 79.2870,3392.043,3676.923, 23.9629,3426.0154,121.82, 0.013
   22,2016-07-07T03:51:04.645, 29.5069, 79.2859,3392.045,3676.919, 23.9653,3426.0208,121.82, 0.013
   23,2016-07-07T03:51:04.794, 29.4990, 79.2848,3392.048,3676.916, 23.9677,3426.0263,121.83, 0.013
   24,2016-07-07T03:51:04.942, 29.4912, 79.2837,3392.050,3676.912, 23.9701,3426.0317,121.83, 0.013
   25,2016-07-07T03:51:05.091, 29.4833, 79.2826,3392.052,3676.909, 23.9726,3426.0372,121.83, 0.013
   26,2016-07-07T03:51:05.239, 29.4754, 79.2815,3392.054,3676.905, 23.9750,3426.0427,121.84, 0.013
   27,2016-07-07T03:51:05.376, 29.4682, 79.2805,3392.056,3676.902, 23.9772,3426.0477,121.84, 0.013
   28,2016-07-07T03:51:05.525, 29.4603, 79.2793,3392.058,3676.898, 23.9796,3426.0532,121.84, 0.013
   29,2016-07-07T03:51:05.673, 29.4524, 79.2782,3392.061,3676.895, 23.9820,3426.0586,121.84, 0.013
   30,2016-07-07T03:51:05.822, 29.4445, 79.2771,3392.063,3676.891, 23.9844,3426.0641,121.85, 0.013
   31,2016-07-07T03:51:05.970, 29.4367, 79.2760,3392.065,3676.887, 23.9869,3426.0696,121.85, 0.013
   32,2016-07-07T03:51:06.107, 29.4294, 79.2750,3392.067,3676.884, 23.9891,3426.0746,121.85, 0.013
   33,2016-07-07T03:51:06.256, 29.4215, 79.2739,3392.069,3676.881, 23.9915,3426.0801,121.86, 0.013
   34,2016-07-07T03:51:06.404, 29.4137, 79.2728,3392.071,3676.877, 23.9939,3426.0855,121.86, 0.013
   35,2016-07-07T03:51:06.553, 29.4058, 79.2717,3392.074,3676.874, 23.9963,3426.0910,121.86, 0.013
   36,2016-07-07T03:51:06.701, 29.3979, 79.2706,3392.076,3676.870, 23.9987,3426.0964,121.87, 0.013
   37,2016-07-07T03:51:06.839, 29.3907, 79.2696,3392.078,3676.867, 24.0010,3426.1015,121.87, 0.013
   38,2016-07-07T03:51:06.987, 29.3828, 79.2685,3392.080,3676.863, 24.0034,3426.1069,121.87, 0.013
   39,2016-07-07T03:51:07.136, 29.3749, 79.2674,3392.082,3676.860, 24.0058,3426.1124,121.88, 0.013
   40,2016-07-07T03:51:07.284, 29.3670, 79.2663,3392.084,3676.856, 24.0082,3426.1178,121.88, 0.013
   41,2016-07-07T03:51:07.433, 29.3592, 79.2652,3392.086,3676.852, 24.0106,3426.1233,121.88, 0.013
   42,2016-07-07T03:51:07.570, 29.3519, 79.2642,3392.088,3676.849, 24.0128,3426.1283,121.89, 0.013
   43,2016-07-07T03:51:07.718, 29.3440, 79.2631,3392.091,3676.846, 24.0153,3426.1338,121.89, 0.013
