    1,2020-08-07T02:21:21.071, 36.7098, 80.2803,3390.050,3679.705, 20.7370,3421.0886,133.73, 0.062
    2,2020-08-07T02:21:21.220, 36.7019, 80.2791,3390.052,3679.702, 20.7399,3421.0943,133.73, 0.062
    3,2020-08-07T02:21:21.368, 36.6941, 80.2779,3390.055,3679.699, 20.7429,3421.1000,133.73, 0.062
    4,2020-08-07T02:21:21.517, 36.6862, 80.2767,3390.057,3679.696, 20.7459,3421.1057,133.73, 0.062
    5,2020-08-07T02:21:21.665, 36.6784, 80.2755,3390.059,3679.692, 20.7488,3421.1114,133.73, 0.062
    6,2020-08-07T02:21:21.802, 36.6711, 80.2744,3390.062,3679.690, 20.7515,3421.1166,133.73, 0.062
    7,2020-08-07T02:21:21.951, 36.6633, 80.2732,3390.064,3679.686, 20.7545,3421.1223,133.73, 0.062
    8,2020-08-07T02:21:22.099, 36.6554, 80.2720,3390.066,3679.683, 20.7574,3421.1280,133.73, 0.062
    9,2020-08-07T02:21:22.248, 36.6475, 80.2708,3390.069,3679.680, 20.7604,3421.1336,133.73, 0.062
   10,2020-08-07T02:21:22.396, 36.6397, 80.2696,3390.071,3679.677, 20.7633,3421.1393,133.73, 0.062
   11,2020-08-07T02:21:22.545, 36.6318, 80.2684,3390.073,3679.674, 20.7663,3421.1450,133.73, 0.062
   12,2020-08-07T02:21:22.682, 36.6246, 80.2673,3390.076,3679.671, 20.7690,3421.1502,133.73, 0.062
   13,2020-08-07T02:21:22.830, 36.6167, 80.2661,3390.078,3679.668, 20.7720,3421.1559,133.73, 0.062
   14,2020-08-07T02:21:22.979, 36.6089, 80.2649,3390.080,3679.665, 20.7749,3421.1616,133.73, 0.062
   15,2020-08-07T02:21:23.127, 36.6010, 80.2637,3390.083,3679.662, 20.7779,3421.1673,133.73, 0.062
   16,2020-08-07T02:21:23.276, 36.5932, 80.2625,3390.085,3679.659, 20.7808,3421.1730,133.73, 0.062
   17,2020-08-07T02:21:23.424, 36.5853, 80.2613,3390.087,3679.656, 20.7838,3421.1786,133.74, 0.062
   18,2020-08-07T02:21:23.561, 36.5781, 80.2602,3390.090,3679.653, 20.7865,3421.1839,133.74, 0.062
   19,2020-08-07T02:21:23.710, 36.5702, 80.2590,3390.092,3679.650, 20.7894,3421.1896,133.74, 0.062
   20,2020-08-07T02:21:23.859, 36.5624, 80.2578,3390.094,3679.647, 20.7924,3421.1952,133.74, 0.062
   21,2020-08-07T02:21:24.007, 36.5545, 80.2566,3390.097,3679.643, 20.7953,3421.2009,133.74, 0.062
   22,2020-08-07T02:21:24.156, 36.5467, 80.2554,3390.099,3679.640, 20.7983,3421.2066,133.74, 0.062
   23,2020-08-07T02:21:24.304, 36.5388, 80.2542,3390.101,3679.637, 20.8012,3421.2123,133.74, 0.062
   24,2020-08-07T02:21:24.453, 36.5310, 80.2530,3390.104,3679.634, 20.8042,3421.2179,133.74, 0.062
