    1,2017-03-24T02:54:10.656, 29.7484, 79.2769,3391.990,3677.540, 23.7075,3425.2573,143.19, 0.000
    2,2017-03-24T02:54:10.805, 29.7406, 79.2758,3391.992,3677.536, 23.7098,3425.2630,143.19, 0.000
    3,2017-03-24T02:54:10.953, 29.7327, 79.2747,3391.994,3677.533, 23.7122,3425.2686,143.20, 0.000
    4,2017-03-24T02:54:11.102, 29.7248, 79.2736,3391.997,3677.529, 23.7145,3425.2743,143.20, 0.000
    5,2017-03-24T02:54:11.250, 29.7170, 79.2725,3391.999,3677.526, 23.7168,3425.2799,143.21, 0.000
    6,2017-03-24T02:54:11.387, 29.7097, 79.2715,3392.001,3677.523, 23.7190,3425.2851,143.21, 0.000
    7,2017-03-24T02:54:11.536, 29.7018, 79.2704,3392.003,3677.519, 23.7213,3425.2908,143.21, 0.000
    8,2017-03-24T02:54:11.684, 29.6940, 79.2693,3392.005,3677.515, 23.7236,3425.2964,143.22, 0.000
    9,2017-03-24T02:54:11.833, 29.6861, 79.2682,3392.007,3677.512, 23.7259,3425.3021,143.22, 0.000
   10,2017-03-24T02:54:11.981, 29.6782, 79.2671,3392.009,3677.508, 23.7282,3425.3077,143.23, 0.000
   11,2017-03-24T02:54:12.118, 29.6710, 79.2661,3392.011,3677.505, 23.7304,3425.3130,143.23, 0.000
   12,2017-03-24T02:54:12.267, 29.6631, 79.2650,3392.014,3677.502, 23.7327,3425.3186,143.24, 0.000
   13,2017-03-24T02:54:12.415, 29.6552, 79.2639,3392.016,3677.498, 23.7350,3425.3243,143.24, 0.000
   14,2017-03-24T02:54:12.564, 29.6474, 79.2628,3392.018,3677.495, 23.7374,3425.3299,143.25, 0.000
   15,2017-03-24T02:54:12.712, 29.6395, 79.2617,3392.020,3677.491, 23.7397,3425.3355,143.25, 0.000
   16,2017-03-24T02:54:12.849, 29.6322, 79.2607,3392.022,3677.488, 23.7418,3425.3408,143.25, 0.000
   17,2017-03-24T02:54:12.998, 29.6244, 79.2596,3392.024,3677.484, 23.7441,3425.3464,143.26, 0.000
   18,2017-03-24T02:54:13.146, 29.6165, 79.2585,3392.027,3677.481, 23.7465,3425.3521,143.26, 0.000
   19,2017-03-24T02:54:13.295, 29.6086, 79.2574,3392.029,3677.477, 23.7488,3425.3577,143.27, 0.000
   20,2017-03-24T02:54:13.444, 29.6007, 79.2563,3392.031,3677.474, 23.7511,3425.3633,143.27, 0.000
   21,2017-03-24T02:54:13.592, 29.5929, 79.2553,3392.033,3677.470, 23.7534,3425.3690,143.28, 0.000
   22,2017-03-24T02:54:13.729, 29.5856, 79.2542,3392.035,3677.467, 23.7555,3425.3742,143.28, 0.000
   23,2017-03-24T02:54:13.878, 29.5777, 79.2531,3392.037,3677.464, 23.7579,3425.3798,143.29, 0.000
   24,2017-03-24T02:54:14.026, 29.5699, 79.2521,3392.039,3677.460, 23.7602,3425.3855,143.29, 0.000
   25,2017-03-24T02:54:14.175, 29.5620, 79.2510,3392.042,3677.457, 23.7625,3425.3911,143.29, 0.000
   26,2017-03-24T02:54:14.323, 29.5541, 79.2499,3392.044,3677.453, 23.7648,3425.3968,143.30, 0.000
   27,2017-03-24T02:54:14.460, 29.5469, 79.2488,3392.046,3677.450, 23.7670,3425.4020,143.30, 0.000
   28,2017-03-24T02:54:14.609, 29.5390, 79.2478,3392.048,3677.446, 23.7693,3425.4076,143.31, 0.000
   29,2017-03-24T02:54:14.757, 29.5311, 79.2467,3392.050,3677.443, 23.7716,3425.4133,143.31, 0.000
