    1,2016-08-15T17:07:11.992, -0.0310, 79.9266,3396.290,3662.197,-30.1660,3444.0512, 51.93, 2.463
    2,2016-08-15T17:07:12.130, -0.0236, 79.9257,3396.290,3662.201,-30.1652,3444.0473, 51.93, 2.463
    3,2016-08-15T17:07:12.278, -0.0157, 79.9247,3396.290,3662.206,-30.1644,3444.0431, 51.93, 2.463
    4,2016-08-15T17:07:12.427, -0.0078, 79.9237,3396.290,3662.210,-30.1636,3444.0388, 51.93, 2.463
    5,2016-08-15T17:07:12.564, -0.0004, 79.9228,3396.290,3662.215,-30.1628,3444.0349, 51.94, 2.463
    6,2016-08-15T17:07:12.712,  0.0075, 79.9218,3396.290,3662.219,-30.1619,3444.0307, 51.94, 2.463
    7,2016-08-15T17:07:12.861,  0.0154, 79.9208,3396.290,3662.223,-30.1611,3444.0265, 51.94, 2.463
    8,2016-08-15T17:07:12.998,  0.0228, 79.9199,3396.290,3662.228,-30.1603,3444.0226, 51.94, 2.463
    9,2016-08-15T17:07:13.146,  0.0307, 79.9189,3396.290,3662.232,-30.1594,3444.0184, 51.94, 2.463
   10,2016-08-15T17:07:13.295,  0.0387, 79.9179,3396.290,3662.237,-30.1586,3444.0141, 51.94, 2.463
   11,2016-08-15T17:07:13.432,  0.0460, 79.9170,3396.290,3662.241,-30.1578,3444.0102, 51.94, 2.463
   12,2016-08-15T17:07:13.580,  0.0539, 79.9160,3396.290,3662.245,-30.1570,3444.0060, 51.95, 2.463
   13,2016-08-15T17:07:13.729,  0.0619, 79.9151,3396.290,3662.250,-30.1561,3444.0018, 51.95, 2.463
   14,2016-08-15T17:07:13.877,  0.0698, 79.9141,3396.290,3662.254,-30.1553,3443.9975, 51.95, 2.463
   15,2016-08-15T17:07:14.015,  0.0771, 79.9132,3396.290,3662.258,-30.1545,3443.9936, 51.95, 2.463
   16,2016-08-15T17:07:14.163,  0.0851, 79.9122,3396.290,3662.263,-30.1536,3443.9894, 51.95, 2.463
   17,2016-08-15T17:07:14.312,  0.0930, 79.9112,3396.290,3662.267,-30.1528,3443.9852, 51.95, 2.463
   18,2016-08-15T17:07:14.449,  0.1004, 79.9103,3396.290,3662.271,-30.1520,3443.9813, 51.96, 2.463
   19,2016-08-15T17:07:14.597,  0.1083, 79.9093,3396.290,3662.276,-30.1511,3443.9770, 51.96, 2.463
   20,2016-08-15T17:07:14.746,  0.1162, 79.9083,3396.290,3662.280,-30.1503,3443.9728, 51.96, 2.463
   21,2016-08-15T17:07:14.883,  0.1236, 79.9074,3396.290,3662.284,-30.1495,3443.9689, 51.96, 2.463
   22,2016-08-15T17:07:15.031,  0.1315, 79.9064,3396.290,3662.289,-30.1486,3443.9647, 51.96, 2.463
   23,2016-08-15T17:07:15.180,  0.1394, 79.9054,3396.290,3662.293,-30.1478,3443.9604, 51.96, 2.463
   24,2016-08-15T17:07:15.317,  0.1468, 79.9045,3396.290,3662.297,-30.1470,3443.9565, 51.96, 2.463
   25,2016-08-15T17:07:15.465,  0.1547, 79.9035,3396.290,3662.302,-30.1461,3443.9523, 51.97, 2.463
   26,2016-08-15T17:07:15.614,  0.1627, 79.9026,3396.290,3662.306,-30.1453,3443.9481, 51.97, 2.463
   27,2016-08-15T17:07:15.762,  0.1706, 79.9016,3396.290,3662.311,-30.1444,3443.9438, 51.97, 2.463
   28,2016-08-15T17:07:15.899,  0.1779, 79.9007,3396.290,3662.315,-30.1436,3443.9399, 51.97, 2.463
   29,2016-08-15T17:07:16.048,  0.1859, 79.8997,3396.290,3662.319,-30.1428,3443.9357, 51.97, 2.463
   30,2016-08-15T17:07:16.197,  0.1938, 79.8987,3396.290,3662.324,-30.1419,3443.9314, 51.97, 2.463
   31,2016-08-15T17:07:16.334,  0.2011, 79.8978,3396.290,3662.328,-30.1411,3443.9275, 51.98, 2.463
   32,2016-08-15T17:07:16.482,  0.2091, 79.8968,3396.290,3662.332,-30.1403,3443.9233, 51.98, 2.463
   33,2016-08-15T17:07:16.631,  0.2170, 79.8958,3396.290,3662.337,-30.1394,3443.9191, 51.98, 2.463
   34,2016-08-15T17:07:16.768,  0.2244, 79.8949,3396.290,3662.341,-30.1386,3443.9151, 51.98, 2.463
   35,2016-08-15T17:07:16.916,  0.2323, 79.8939,3396.290,3662.345,-30.1378,3443.9109, 51.98, 2.463
   36,2016-08-15T17:07:17.065,  0.2402, 79.8929,3396.290,3662.350,-30.1369,3443.9067, 51.98, 2.463
   37,2016-08-15T17:07:17.202,  0.2476, 79.8920,3396.290,3662.354,-30.1361,3443.9028, 51.99, 2.463
   38,2016-08-15T17:07:17.350,  0.2555, 79.8910,3396.290,3662.358,-30.1352,3443.8985, 51.99, 2.463
   39,2016-08-15T17:07:17.499,  0.2634, 79.8901,3396.290,3662.363,-30.1344,3443.8943, 51.99, 2.463
   40,2016-08-15T17:07:17.636,  0.2708, 79.8892,3396.290,3662.367,-30.1336,3443.8904, 51.99, 2.463
   41,2016-08-15T17:07:17.784,  0.2787, 79.8882,3396.290,3662.371,-30.1327,3443.8861, 51.99, 2.463
   42,2016-08-15T17:07:17.933,  0.2867, 79.8872,3396.290,3662.376,-30.1319,3443.8819, 51.99, 2.463
   43,2016-08-15T17:07:18.081,  0.2946, 79.8862,3396.290,3662.380,-30.1310,3443.8776, 51.99, 2.463
   44,2016-08-15T17:07:18.219,  0.3019, 79.8853,3396.290,3662.384,-30.1302,3443.8737, 52.00, 2.463
   45,2016-08-15T17:07:18.367,  0.3099, 79.8843,3396.290,3662.389,-30.1293,3443.8695, 52.00, 2.463
   46,2016-08-15T17:07:18.516,  0.3178, 79.8833,3396.289,3662.393,-30.1285,3443.8653, 52.00, 2.463
   47,2016-08-15T17:07:18.653,  0.3251, 79.8824,3396.289,3662.397,-30.1277,3443.8613, 52.00, 2.463
   48,2016-08-15T17:07:18.801,  0.3331, 79.8814,3396.289,3662.402,-30.1268,3443.8571, 52.00, 2.463
   49,2016-08-15T17:07:18.950,  0.3410, 79.8804,3396.289,3662.406,-30.1259,3443.8528, 52.00, 2.463
   50,2016-08-15T17:07:19.087,  0.3484, 79.8795,3396.289,3662.411,-30.1251,3443.8489, 52.01, 2.463
   51,2016-08-15T17:07:19.235,  0.3563, 79.8786,3396.289,3662.415,-30.1243,3443.8447, 52.01, 2.463
   52,2016-08-15T17:07:19.384,  0.3642, 79.8776,3396.289,3662.419,-30.1234,3443.8404, 52.01, 2.463
   53,2016-08-15T17:07:19.521,  0.3716, 79.8767,3396.289,3662.424,-30.1226,3443.8365, 52.01, 2.463
   54,2016-08-15T17:07:19.669,  0.3795, 79.8757,3396.289,3662.428,-30.1217,3443.8323, 52.01, 2.463
   55,2016-08-15T17:07:19.818,  0.3874, 79.8747,3396.289,3662.432,-30.1209,3443.8280, 52.01, 2.463
   56,2016-08-15T17:07:19.966,  0.3954, 79.8737,3396.289,3662.437,-30.1200,3443.8238, 52.02, 2.463
   57,2016-08-15T17:07:20.104,  0.4027, 79.8728,3396.289,3662.441,-30.1192,3443.8199, 52.02, 2.463
   58,2016-08-15T17:07:20.252,  0.4107, 79.8718,3396.289,3662.446,-30.1183,3443.8156, 52.02, 2.463
   59,2016-08-15T17:07:20.401,  0.4186, 79.8708,3396.289,3662.450,-30.1174,3443.8114, 52.02, 2.463
   60,2016-08-15T17:07:20.538,  0.4259, 79.8699,3396.289,3662.454,-30.1166,3443.8075, 52.02, 2.463
   61,2016-08-15T17:07:20.686,  0.4339, 79.8689,3396.289,3662.459,-30.1158,3443.8032, 52.02, 2.463
   62,2016-08-15T17:07:20.835,  0.4418, 79.8679,3396.289,3662.463,-30.1149,3443.7990, 52.03, 2.463
   63,2016-08-15T17:07:20.972,  0.4491, 79.8670,3396.289,3662.467,-30.1141,3443.7950, 52.03, 2.463
   64,2016-08-15T17:07:21.120,  0.4571, 79.8661,3396.289,3662.472,-30.1132,3443.7908, 52.03, 2.463
   65,2016-08-15T17:07:21.269,  0.4650, 79.8651,3396.289,3662.476,-30.1124,3443.7865, 52.03, 2.463
   66,2016-08-15T17:07:21.406,  0.4723, 79.8642,3396.289,3662.480,-30.1115,3443.7826, 52.03, 2.463
   67,2016-08-15T17:07:21.554,  0.4803, 79.8632,3396.289,3662.485,-30.1107,3443.7784, 52.03, 2.463
   68,2016-08-15T17:07:21.703,  0.4882, 79.8622,3396.289,3662.489,-30.1098,3443.7741, 52.03, 2.463
   69,2016-08-15T17:07:21.851,  0.4962, 79.8612,3396.289,3662.494,-30.1089,3443.7699, 52.04, 2.463
   70,2016-08-15T17:07:21.988,  0.5035, 79.8603,3396.289,3662.498,-30.1081,3443.7659, 52.04, 2.463
   71,2016-08-15T17:07:22.137,  0.5114, 79.8593,3396.289,3662.502,-30.1072,3443.7617, 52.04, 2.463
   72,2016-08-15T17:07:22.285,  0.5194, 79.8583,3396.288,3662.507,-30.1064,3443.7574, 52.04, 2.463
   73,2016-08-15T17:07:22.423,  0.5267, 79.8574,3396.288,3662.511,-30.1056,3443.7535, 52.04, 2.463
   74,2016-08-15T17:07:22.571,  0.5346, 79.8564,3396.288,3662.515,-30.1047,3443.7493, 52.04, 2.463
   75,2016-08-15T17:07:22.720,  0.5426, 79.8554,3396.288,3662.520,-30.1038,3443.7450, 52.05, 2.463
   76,2016-08-15T17:07:22.857,  0.5499, 79.8545,3396.288,3662.524,-30.1030,3443.7411, 52.05, 2.463
   77,2016-08-15T17:07:23.005,  0.5579, 79.8536,3396.288,3662.528,-30.1021,3443.7368, 52.05, 2.463
   78,2016-08-15T17:07:23.154,  0.5658, 79.8526,3396.288,3662.533,-30.1012,3443.7326, 52.05, 2.463
   79,2016-08-15T17:07:23.291,  0.5731, 79.8517,3396.288,3662.537,-30.1004,3443.7286, 52.05, 2.463
   80,2016-08-15T17:07:23.439,  0.5811, 79.8507,3396.288,3662.541,-30.0995,3443.7244, 52.05, 2.463
   81,2016-08-15T17:07:23.588,  0.5890, 79.8497,3396.288,3662.546,-30.0987,3443.7201, 52.06, 2.463
   82,2016-08-15T17:07:23.736,  0.5969, 79.8487,3396.288,3662.550,-30.0978,3443.7159, 52.06, 2.463
   83,2016-08-15T17:07:23.873,  0.6043, 79.8478,3396.288,3662.554,-30.0970,3443.7119, 52.06, 2.463
   84,2016-08-15T17:07:24.022,  0.6122, 79.8468,3396.288,3662.559,-30.0961,3443.7077, 52.06, 2.463
   85,2016-08-15T17:07:24.170,  0.6201, 79.8458,3396.288,3662.563,-30.0952,3443.7034, 52.06, 2.463
   86,2016-08-15T17:07:24.308,  0.6275, 79.8449,3396.288,3662.567,-30.0944,3443.6995, 52.06, 2.463
   87,2016-08-15T17:07:24.456,  0.6354, 79.8439,3396.288,3662.572,-30.0935,3443.6952, 52.07, 2.463
   88,2016-08-15T17:07:24.605,  0.6434, 79.8429,3396.288,3662.576,-30.0926,3443.6910, 52.07, 2.463
