    1,2015-05-09T19:41:48.918, 29.7554, 79.3543,3391.980,3678.759, 23.7123,3423.8599,140.31, 0.000
    2,2015-05-09T19:41:49.067, 29.7476, 79.3532,3391.982,3678.755, 23.7150,3423.8653,140.32, 0.000
    3,2015-05-09T19:41:49.215, 29.7397, 79.3521,3391.984,3678.752, 23.7177,3423.8708,140.32, 0.000
    4,2015-05-09T19:41:49.364, 29.7319, 79.3510,3391.987,3678.748, 23.7204,3423.8763,140.32, 0.000
    5,2015-05-09T19:41:49.501, 29.7246, 79.3500,3391.989,3678.745, 23.7229,3423.8813,140.33, 0.000
    6,2015-05-09T19:41:49.649, 29.7167, 79.3489,3391.991,3678.741, 23.7256,3423.8868,140.33, 0.000
    7,2015-05-09T19:41:49.798, 29.7089, 79.3478,3391.993,3678.738, 23.7283,3423.8922,140.34, 0.000
    8,2015-05-09T19:41:49.946, 29.7010, 79.3467,3391.995,3678.734, 23.7310,3423.8977,140.34, 0.000
    9,2015-05-09T19:41:50.095, 29.6931, 79.3456,3391.998,3678.731, 23.7336,3423.9032,140.34, 0.000
   10,2015-05-09T19:41:50.243, 29.6853, 79.3446,3392.000,3678.727, 23.7363,3423.9086,140.35, 0.000
   11,2015-05-09T19:41:50.380, 29.6780, 79.3435,3392.002,3678.724, 23.7388,3423.9137,140.35, 0.000
   12,2015-05-09T19:41:50.529, 29.6702, 79.3425,3392.004,3678.720, 23.7415,3423.9191,140.36, 0.000
   13,2015-05-09T19:41:50.677, 29.6623, 79.3414,3392.006,3678.717, 23.7442,3423.9246,140.36, 0.000
   14,2015-05-09T19:41:50.826, 29.6544, 79.3403,3392.008,3678.713, 23.7469,3423.9301,140.36, 0.000
   15,2015-05-09T19:41:50.974, 29.6466, 79.3392,3392.011,3678.710, 23.7495,3423.9355,140.37, 0.000
   16,2015-05-09T19:41:51.123, 29.6387, 79.3381,3392.013,3678.706, 23.7522,3423.9410,140.37, 0.000
   17,2015-05-09T19:41:51.260, 29.6314, 79.3371,3392.015,3678.703, 23.7547,3423.9460,140.38, 0.000
   18,2015-05-09T19:41:51.408, 29.6236, 79.3360,3392.017,3678.700, 23.7574,3423.9515,140.38, 0.000
   19,2015-05-09T19:41:51.557, 29.6157, 79.3349,3392.019,3678.696, 23.7601,3423.9570,140.38, 0.000
   20,2015-05-09T19:41:51.706, 29.6079, 79.3338,3392.021,3678.693, 23.7627,3423.9624,140.39, 0.000
   21,2015-05-09T19:41:51.854, 29.6000, 79.3327,3392.024,3678.689, 23.7654,3423.9679,140.39, 0.000
